step,total_loss,likelihood_loss,frequency_loss,learning_rate
159,2.20703125,2.20703125,0.0,0.0001
160,2.345703125,2.345703125,0.0,0.0001
161,2.30078125,2.30078125,0.0,0.0001
162,2.0625,2.0625,0.0,0.0001
163,2.6171875,2.6171875,0.0,0.0001
164,2.375,2.375,0.0,0.0001
165,2.724609375,2.724609375,0.0,0.0001
166,2.37109375,2.37109375,0.0,0.0001
167,2.68359375,2.68359375,0.0,0.0001
168,2.095703125,2.095703125,0.0,0.0001
169,2.234375,2.234375,0.0,0.0001
170,1.9697265625,1.9697265625,0.0,0.0001
171,2.19140625,2.19140625,0.0,0.0001
172,2.04296875,2.04296875,0.0,0.0001
173,2.375,2.375,0.0,0.0001
174,2.056640625,2.056640625,0.0,0.0001
175,2.359375,2.359375,0.0,0.0001
176,2.25,2.25,0.0,0.0001
177,2.13671875,2.13671875,0.0,0.0001
178,2.259765625,2.259765625,0.0,0.0001
179,2.84765625,2.84765625,0.0,0.0001
180,2.669921875,2.669921875,0.0,0.0001
181,2.439453125,2.439453125,0.0,0.0001
182,2.796875,2.796875,0.0,0.0001
183,2.3046875,2.3046875,0.0,0.0001
184,2.166015625,2.166015625,0.0,0.0001
185,2.392578125,2.392578125,0.0,0.0001
186,2.416015625,2.416015625,0.0,0.0001
187,2.21875,2.21875,0.0,0.0001
188,2.228515625,2.228515625,0.0,0.0001
189,2.625,2.625,0.0,0.0001
190,2.390625,2.390625,0.0,0.0001
191,1.82421875,1.82421875,0.0,0.0001
192,2.12890625,2.12890625,0.0,0.0001
193,1.98828125,1.98828125,0.0,0.0001
194,2.087890625,2.087890625,0.0,0.0001
195,2.14453125,2.14453125,0.0,0.0001
196,2.3046875,2.3046875,0.0,0.0001
197,2.24609375,2.24609375,0.0,0.0001
198,2.23828125,2.23828125,0.0,0.0001
199,1.8955078125,1.8955078125,0.0,0.0001
200,2.5546875,2.5546875,0.0,0.0001
201,2.15234375,2.15234375,0.0,0.0001
202,2.25390625,2.25390625,0.0,0.0001
203,2.193359375,2.193359375,0.0,0.0001
204,2.103515625,2.103515625,0.0,0.0001
205,1.81640625,1.81640625,0.0,0.0001
206,2.0546875,2.0546875,0.0,0.0001
207,2.166015625,2.166015625,0.0,0.0001
208,2.08984375,2.08984375,0.0,0.0001
209,2.14453125,2.14453125,0.0,0.0001
210,2.146484375,2.146484375,0.0,0.0001
211,2.041015625,2.041015625,0.0,0.0001
212,2.234375,2.234375,0.0,0.0001
213,1.896484375,1.896484375,0.0,0.0001
214,2.357421875,2.357421875,0.0,0.0001
215,1.900390625,1.900390625,0.0,0.0001
216,2.021484375,2.021484375,0.0,0.0001
217,2.009765625,2.009765625,0.0,0.0001
218,1.8896484375,1.8896484375,0.0,0.0001
219,1.7578125,1.7578125,0.0,0.0001
220,1.96484375,1.96484375,0.0,0.0001
221,1.7998046875,1.7998046875,0.0,0.0001
222,1.73828125,1.73828125,0.0,0.0001
223,1.7919921875,1.7919921875,0.0,0.0001
224,2.3828125,2.3828125,0.0,0.0001
225,1.9794921875,1.9794921875,0.0,0.0001
226,2.30078125,2.30078125,0.0,0.0001
227,2.146484375,2.146484375,0.0,0.0001
228,1.8681640625,1.8681640625,0.0,0.0001
229,2.30078125,2.30078125,0.0,0.0001
230,1.9765625,1.9765625,0.0,0.0001
231,2.05859375,2.05859375,0.0,0.0001
232,1.8974609375,1.8974609375,0.0,0.0001
233,2.302734375,2.302734375,0.0,0.0001
234,2.23046875,2.23046875,0.0,0.0001
235,2.07421875,2.07421875,0.0,0.0001
236,2.083984375,2.083984375,0.0,0.0001
237,2.037109375,2.037109375,0.0,0.0001
238,2.23828125,2.23828125,0.0,0.0001
239,1.9931640625,1.9931640625,0.0,0.0001
240,1.90625,1.90625,0.0,0.0001
241,2.4765625,2.4765625,0.0,0.0001
242,2.00390625,2.00390625,0.0,0.0001
243,2.056640625,2.056640625,0.0,0.0001
244,2.123046875,2.123046875,0.0,0.0001
245,2.19140625,2.19140625,0.0,0.0001
246,2.1875,2.1875,0.0,0.0001
247,2.212890625,2.212890625,0.0,0.0001
248,1.9013671875,1.9013671875,0.0,0.0001
249,1.580078125,1.580078125,0.0,0.0001
250,2.11328125,2.11328125,0.0,0.0001
251,1.970703125,1.970703125,0.0,0.0001
252,1.91015625,1.91015625,0.0,0.0001
253,1.9892578125,1.9892578125,0.0,0.0001
254,2.1328125,2.1328125,0.0,0.0001
255,1.85546875,1.85546875,0.0,0.0001
256,1.9873046875,1.9873046875,0.0,0.0001
257,2.19921875,2.19921875,0.0,0.0001
258,2.064453125,2.064453125,0.0,0.0001
259,2.013671875,2.013671875,0.0,0.0001
260,2.1640625,2.1640625,0.0,0.0001
261,1.9853515625,1.9853515625,0.0,0.0001
262,2.140625,2.140625,0.0,0.0001
263,2.390625,2.390625,0.0,0.0001
264,2.474609375,2.474609375,0.0,0.0001
265,1.9169921875,1.9169921875,0.0,0.0001
266,2.056640625,2.056640625,0.0,0.0001
267,2.029296875,2.029296875,0.0,0.0001
268,2.44140625,2.44140625,0.0,0.0001
269,1.8515625,1.8515625,0.0,0.0001
270,2.39453125,2.39453125,0.0,0.0001
271,1.98828125,1.98828125,0.0,0.0001
272,2.279296875,2.279296875,0.0,0.0001
273,2.2890625,2.2890625,0.0,0.0001
274,2.310546875,2.310546875,0.0,0.0001
275,1.939453125,1.939453125,0.0,0.0001
276,2.66015625,2.66015625,0.0,0.0001
277,2.4296875,2.4296875,0.0,0.0001
278,2.15625,2.15625,0.0,0.0001
279,2.02734375,2.02734375,0.0,0.0001
280,2.2265625,2.2265625,0.0,0.0001
281,2.189453125,2.189453125,0.0,0.0001
282,2.380859375,2.380859375,0.0,0.0001
283,1.8837890625,1.8837890625,0.0,0.0001
284,1.7822265625,1.7822265625,0.0,0.0001
285,2.3046875,2.3046875,0.0,0.0001
286,2.0234375,2.0234375,0.0,0.0001
287,1.9453125,1.9453125,0.0,0.0001
288,1.896484375,1.896484375,0.0,0.0001
289,2.1640625,2.1640625,0.0,0.0001
290,2.009765625,2.009765625,0.0,0.0001
291,2.08203125,2.08203125,0.0,0.0001
292,2.189453125,2.189453125,0.0,0.0001
293,2.009765625,2.009765625,0.0,0.0001
294,1.9990234375,1.9990234375,0.0,0.0001
295,2.083984375,2.083984375,0.0,0.0001
296,2.173828125,2.173828125,0.0,0.0001
297,2.169921875,2.169921875,0.0,0.0001
298,1.9775390625,1.9775390625,0.0,0.0001
299,1.884765625,1.884765625,0.0,0.0001
300,1.9033203125,1.9033203125,0.0,0.0001
301,1.900390625,1.900390625,0.0,0.0001
302,2.138671875,2.138671875,0.0,0.0001
303,1.9638671875,1.9638671875,0.0,0.0001
304,1.90625,1.90625,0.0,0.0001
305,1.9140625,1.9140625,0.0,0.0001
306,2.255859375,2.255859375,0.0,0.0001
307,2.015625,2.015625,0.0,0.0001
308,1.94921875,1.94921875,0.0,0.0001
309,1.744140625,1.744140625,0.0,0.0001
310,2.037109375,2.037109375,0.0,0.0001
311,2.21875,2.21875,0.0,0.0001
312,1.962890625,1.962890625,0.0,0.0001
313,1.6767578125,1.6767578125,0.0,0.0001
314,2.177734375,2.177734375,0.0,0.0001
315,1.7578125,1.7578125,0.0,0.0001
316,2.583984375,2.583984375,0.0,0.0001
317,2.205078125,2.205078125,0.0,0.0001
318,2.27734375,2.27734375,0.0,0.0001
319,2.416015625,2.416015625,0.0,0.0001
320,2.234375,2.234375,0.0,0.0001
321,1.791015625,1.791015625,0.0,0.0001
322,1.9912109375,1.9912109375,0.0,0.0001
323,1.7041015625,1.7041015625,0.0,0.0001
324,2.216796875,2.216796875,0.0,0.0001
325,2.10546875,2.10546875,0.0,0.0001
326,2.48828125,2.48828125,0.0,0.0001
327,2.158203125,2.158203125,0.0,0.0001
328,2.265625,2.265625,0.0,0.0001
329,1.9072265625,1.9072265625,0.0,0.0001
330,1.759765625,1.759765625,0.0,0.0001
331,2.146484375,2.146484375,0.0,0.0001
332,1.9345703125,1.9345703125,0.0,0.0001
333,1.857421875,1.857421875,0.0,0.0001
334,2.162109375,2.162109375,0.0,0.0001
335,2.06640625,2.06640625,0.0,0.0001
336,1.744140625,1.744140625,0.0,0.0001
337,1.83984375,1.83984375,0.0,0.0001
338,2.01953125,2.01953125,0.0,0.0001
339,2.005859375,2.005859375,0.0,0.0001
340,1.8037109375,1.8037109375,0.0,0.0001
341,1.787109375,1.787109375,0.0,0.0001
342,2.08203125,2.08203125,0.0,0.0001
343,2.2734375,2.2734375,0.0,0.0001
344,2.34375,2.34375,0.0,0.0001
345,1.9970703125,1.9970703125,0.0,0.0001
346,2.068359375,2.068359375,0.0,0.0001
347,1.58203125,1.58203125,0.0,0.0001
348,1.9521484375,1.9521484375,0.0,0.0001
349,1.8662109375,1.8662109375,0.0,0.0001
350,2.453125,2.453125,0.0,0.0001
351,2.46875,2.46875,0.0,0.0001
352,2.1640625,2.1640625,0.0,0.0001
353,1.8984375,1.8984375,0.0,0.0001
354,2.314453125,2.314453125,0.0,0.0001
355,2.427734375,2.427734375,0.0,0.0001
356,2.337890625,2.337890625,0.0,0.0001
357,1.8291015625,1.8291015625,0.0,0.0001
358,1.9345703125,1.9345703125,0.0,0.0001
359,2.119140625,2.119140625,0.0,0.0001
360,2.0625,2.0625,0.0,0.0001
361,2.046875,2.046875,0.0,0.0001
362,1.9228515625,1.9228515625,0.0,0.0001
363,2.09375,2.09375,0.0,0.0001
364,2.181640625,2.181640625,0.0,0.0001
365,1.630859375,1.630859375,0.0,0.0001
366,2.228515625,2.228515625,0.0,0.0001
367,2.68359375,2.68359375,0.0,0.0001
368,1.8623046875,1.8623046875,0.0,0.0001
369,2.021484375,2.021484375,0.0,0.0001
370,1.9677734375,1.9677734375,0.0,0.0001
371,1.794921875,1.794921875,0.0,0.0001
372,2.33984375,2.33984375,0.0,0.0001
373,1.990234375,1.990234375,0.0,0.0001
374,1.8310546875,1.8310546875,0.0,0.0001
375,2.013671875,2.013671875,0.0,0.0001
376,1.935546875,1.935546875,0.0,0.0001
377,1.7734375,1.7734375,0.0,0.0001
378,2.439453125,2.439453125,0.0,0.0001
379,1.912109375,1.912109375,0.0,0.0001
380,2.33203125,2.33203125,0.0,0.0001
381,2.005859375,2.005859375,0.0,0.0001
382,2.240234375,2.240234375,0.0,0.0001
383,1.7734375,1.7734375,0.0,0.0001
384,2.55859375,2.55859375,0.0,0.0001
385,2.2109375,2.2109375,0.0,0.0001
386,2.443359375,2.443359375,0.0,0.0001
387,1.939453125,1.939453125,0.0,0.0001
388,2.689453125,2.689453125,0.0,0.0001
389,2.21484375,2.21484375,0.0,0.0001
390,2.69921875,2.69921875,0.0,0.0001
391,2.669921875,2.669921875,0.0,0.0001
392,2.2265625,2.2265625,0.0,0.0001
393,2.27734375,2.27734375,0.0,0.0001
394,2.2890625,2.2890625,0.0,0.0001
395,1.8701171875,1.8701171875,0.0,0.0001
396,2.158203125,2.158203125,0.0,0.0001
397,2.240234375,2.240234375,0.0,0.0001
398,2.041015625,2.041015625,0.0,0.0001
399,2.27734375,2.27734375,0.0,0.0001
400,2.625,2.625,0.0,0.0001
401,2.310546875,2.310546875,0.0,0.0001
402,1.794921875,1.794921875,0.0,0.0001
403,2.55078125,2.55078125,0.0,0.0001
404,1.9755859375,1.9755859375,0.0,0.0001
405,2.435546875,2.435546875,0.0,0.0001
406,1.6103515625,1.6103515625,0.0,0.0001
407,1.9736328125,1.9736328125,0.0,0.0001
408,1.8544921875,1.8544921875,0.0,0.0001
409,2.251953125,2.251953125,0.0,0.0001
410,1.974609375,1.974609375,0.0,0.0001
411,2.0703125,2.0703125,0.0,0.0001
412,2.091796875,2.091796875,0.0,0.0001
413,2.572265625,2.572265625,0.0,0.0001
414,2.43359375,2.43359375,0.0,0.0001
415,1.8876953125,1.8876953125,0.0,0.0001
416,2.138671875,2.138671875,0.0,0.0001
417,2.015625,2.015625,0.0,0.0001
418,2.25390625,2.25390625,0.0,0.0001
419,2.326171875,2.326171875,0.0,0.0001
420,1.916015625,1.916015625,0.0,0.0001
421,2.064453125,2.064453125,0.0,0.0001
422,2.744140625,2.744140625,0.0,0.0001
423,2.02734375,2.02734375,0.0,0.0001
424,1.5810546875,1.5810546875,0.0,0.0001
425,1.9072265625,1.9072265625,0.0,0.0001
426,2.283203125,2.283203125,0.0,0.0001
427,2.0546875,2.0546875,0.0,0.0001
428,1.9443359375,1.9443359375,0.0,0.0001
429,2.42578125,2.42578125,0.0,0.0001
430,2.103515625,2.103515625,0.0,0.0001
431,2.015625,2.015625,0.0,0.0001
432,1.62109375,1.62109375,0.0,0.0001
433,2.45703125,2.45703125,0.0,0.0001
434,2.373046875,2.373046875,0.0,0.0001
435,1.8173828125,1.8173828125,0.0,0.0001
436,1.865234375,1.865234375,0.0,0.0001
437,2.052734375,2.052734375,0.0,0.0001
438,1.6064453125,1.6064453125,0.0,0.0001
439,1.79296875,1.79296875,0.0,0.0001
440,2.28125,2.28125,0.0,0.0001
441,2.1171875,2.1171875,0.0,0.0001
442,2.033203125,2.033203125,0.0,0.0001
443,2.30078125,2.30078125,0.0,0.0001
444,2.1328125,2.1328125,0.0,0.0001
445,1.9208984375,1.9208984375,0.0,0.0001
446,1.8525390625,1.8525390625,0.0,0.0001
447,2.203125,2.203125,0.0,0.0001
448,2.240234375,2.240234375,0.0,0.0001
449,1.6796875,1.6796875,0.0,0.0001
450,2.380859375,2.380859375,0.0,0.0001
451,1.9677734375,1.9677734375,0.0,0.0001
452,1.90625,1.90625,0.0,0.0001
453,2.3203125,2.3203125,0.0,0.0001
454,2.587890625,2.587890625,0.0,0.0001
455,1.7998046875,1.7998046875,0.0,0.0001
456,1.8759765625,1.8759765625,0.0,0.0001
457,1.8974609375,1.8974609375,0.0,0.0001
458,2.015625,2.015625,0.0,0.0001
459,1.7216796875,1.7216796875,0.0,0.0001
460,1.97265625,1.97265625,0.0,0.0001
461,2.0078125,2.0078125,0.0,0.0001
462,2.560546875,2.560546875,0.0,0.0001
463,1.875,1.875,0.0,0.0001
464,2.3203125,2.3203125,0.0,0.0001
465,2.17578125,2.17578125,0.0,0.0001
466,2.025390625,2.025390625,0.0,0.0001
467,1.9599609375,1.9599609375,0.0,0.0001
468,2.001953125,2.001953125,0.0,0.0001
469,1.65625,1.65625,0.0,0.0001
470,2.1015625,2.1015625,0.0,0.0001
471,1.830078125,1.830078125,0.0,0.0001
472,1.974609375,1.974609375,0.0,0.0001
473,2.0625,2.0625,0.0,0.0001
474,1.724609375,1.724609375,0.0,0.0001
475,1.984375,1.984375,0.0,0.0001
476,1.833984375,1.833984375,0.0,0.0001
477,1.6669921875,1.6669921875,0.0,0.0001
478,2.326171875,2.326171875,0.0,0.0001
479,1.7705078125,1.7705078125,0.0,0.0001
480,1.787109375,1.787109375,0.0,0.0001
481,1.8291015625,1.8291015625,0.0,0.0001
482,1.8759765625,1.8759765625,0.0,0.0001
483,2.466796875,2.466796875,0.0,0.0001
484,2.11328125,2.11328125,0.0,0.0001
485,2.158203125,2.158203125,0.0,0.0001
486,2.326171875,2.326171875,0.0,0.0001
487,1.7509765625,1.7509765625,0.0,0.0001
488,2.052734375,2.052734375,0.0,0.0001
489,2.095703125,2.095703125,0.0,0.0001
490,1.8759765625,1.8759765625,0.0,0.0001
491,2.0,2.0,0.0,0.0001
492,1.87109375,1.87109375,0.0,0.0001
493,1.6728515625,1.6728515625,0.0,0.0001
494,1.9443359375,1.9443359375,0.0,0.0001
495,2.2109375,2.2109375,0.0,0.0001
496,2.30859375,2.30859375,0.0,0.0001
497,2.0234375,2.0234375,0.0,0.0001
498,2.125,2.125,0.0,0.0001
499,2.150390625,2.150390625,0.0,0.0001
500,2.38671875,2.38671875,0.0,0.0001
501,2.138671875,2.138671875,0.0,0.0001
502,1.751953125,1.751953125,0.0,0.0001
503,2.03125,2.03125,0.0,0.0001
504,1.76171875,1.76171875,0.0,0.0001
505,2.6484375,2.6484375,0.0,0.0001
506,2.384765625,2.384765625,0.0,0.0001
507,2.107421875,2.107421875,0.0,0.0001
508,1.935546875,1.935546875,0.0,0.0001
509,2.41015625,2.41015625,0.0,0.0001
510,2.140625,2.140625,0.0,0.0001
511,1.517578125,1.517578125,0.0,0.0001
512,2.12109375,2.12109375,0.0,0.0001
513,2.38671875,2.38671875,0.0,0.0001
514,1.9375,1.9375,0.0,0.0001
515,2.01171875,2.01171875,0.0,0.0001
516,1.7666015625,1.7666015625,0.0,0.0001
517,1.97265625,1.97265625,0.0,0.0001
518,2.216796875,2.216796875,0.0,0.0001
519,2.072265625,2.072265625,0.0,0.0001
520,1.9853515625,1.9853515625,0.0,0.0001
521,1.9833984375,1.9833984375,0.0,0.0001
522,1.712890625,1.712890625,0.0,0.0001
523,1.9111328125,1.9111328125,0.0,0.0001
524,1.9306640625,1.9306640625,0.0,0.0001
525,2.255859375,2.255859375,0.0,0.0001
526,1.9609375,1.9609375,0.0,0.0001
527,2.18359375,2.18359375,0.0,0.0001
528,2.359375,2.359375,0.0,0.0001
529,2.05859375,2.05859375,0.0,0.0001
530,1.7685546875,1.7685546875,0.0,0.0001
531,2.056640625,2.056640625,0.0,0.0001
532,1.63671875,1.63671875,0.0,0.0001
533,1.65625,1.65625,0.0,0.0001
534,2.23046875,2.23046875,0.0,0.0001
535,2.259765625,2.259765625,0.0,0.0001
536,2.1328125,2.1328125,0.0,0.0001
537,1.79296875,1.79296875,0.0,0.0001
538,2.091796875,2.091796875,0.0,0.0001
539,1.9375,1.9375,0.0,0.0001
540,2.236328125,2.236328125,0.0,0.0001
541,1.857421875,1.857421875,0.0,0.0001
542,2.232421875,2.232421875,0.0,0.0001
543,2.10546875,2.10546875,0.0,0.0001
544,1.8046875,1.8046875,0.0,0.0001
545,2.05859375,2.05859375,0.0,0.0001
546,1.9716796875,1.9716796875,0.0,0.0001
547,2.08203125,2.08203125,0.0,0.0001
548,1.8017578125,1.8017578125,0.0,0.0001
549,2.009765625,2.009765625,0.0,0.0001
550,2.138671875,2.138671875,0.0,0.0001
551,2.138671875,2.138671875,0.0,0.0001
552,1.9736328125,1.9736328125,0.0,0.0001
553,1.6494140625,1.6494140625,0.0,0.0001
554,2.103515625,2.103515625,0.0,0.0001
555,1.7421875,1.7421875,0.0,0.0001
556,1.8115234375,1.8115234375,0.0,0.0001
557,1.888671875,1.888671875,0.0,0.0001
558,2.189453125,2.189453125,0.0,0.0001
559,1.9267578125,1.9267578125,0.0,0.0001
560,1.9248046875,1.9248046875,0.0,0.0001
561,2.3125,2.3125,0.0,0.0001
562,2.318359375,2.318359375,0.0,0.0001
563,1.9443359375,1.9443359375,0.0,0.0001
564,2.04296875,2.04296875,0.0,0.0001
565,1.8154296875,1.8154296875,0.0,0.0001
566,1.7021484375,1.7021484375,0.0,0.0001
567,2.302734375,2.302734375,0.0,0.0001
568,1.87890625,1.87890625,0.0,0.0001
569,1.8115234375,1.8115234375,0.0,0.0001
570,2.234375,2.234375,0.0,0.0001
571,1.71484375,1.71484375,0.0,0.0001
572,1.9130859375,1.9130859375,0.0,0.0001
573,2.02734375,2.02734375,0.0,0.0001
574,1.9287109375,1.9287109375,0.0,0.0001
575,2.380859375,2.380859375,0.0,0.0001
576,2.125,2.125,0.0,0.0001
577,2.251953125,2.251953125,0.0,0.0001
578,2.009765625,2.009765625,0.0,0.0001
579,2.080078125,2.080078125,0.0,0.0001
580,1.82421875,1.82421875,0.0,0.0001
581,1.7138671875,1.7138671875,0.0,0.0001
582,2.044921875,2.044921875,0.0,0.0001
583,1.7109375,1.7109375,0.0,0.0001
584,2.357421875,2.357421875,0.0,0.0001
585,1.8876953125,1.8876953125,0.0,0.0001
586,1.55859375,1.55859375,0.0,0.0001
587,1.984375,1.984375,0.0,0.0001
588,2.12890625,2.12890625,0.0,0.0001
589,1.6083984375,1.6083984375,0.0,0.0001
590,1.943359375,1.943359375,0.0,0.0001
591,1.87890625,1.87890625,0.0,0.0001
592,1.7841796875,1.7841796875,0.0,0.0001
593,1.9951171875,1.9951171875,0.0,0.0001
594,1.95703125,1.95703125,0.0,0.0001
595,1.5908203125,1.5908203125,0.0,0.0001
596,1.5146484375,1.5146484375,0.0,0.0001
597,1.54296875,1.54296875,0.0,0.0001
598,1.86328125,1.86328125,0.0,0.0001
599,2.21875,2.21875,0.0,0.0001
600,2.056640625,2.056640625,0.0,0.0001
601,2.04296875,2.04296875,0.0,0.0001
602,1.9404296875,1.9404296875,0.0,0.0001
603,1.9541015625,1.9541015625,0.0,0.0001
604,1.8671875,1.8671875,0.0,0.0001
