step,total_loss,likelihood_loss,frequency_loss,learning_rate
94,3.025390625,3.025390625,0.0,0.0001
95,2.642578125,2.642578125,0.0,0.0001
96,2.96484375,2.96484375,0.0,0.0001
97,2.984375,2.984375,0.0,0.0001
98,2.861328125,2.861328125,0.0,0.0001
99,3.0546875,3.0546875,0.0,0.0001
100,2.96484375,2.96484375,0.0,0.0001
101,3.068359375,3.068359375,0.0,0.0001
102,3.259765625,3.259765625,0.0,0.0001
103,2.611328125,2.611328125,0.0,0.0001
104,2.841796875,2.841796875,0.0,0.0001
105,3.087890625,3.087890625,0.0,0.0001
106,2.7578125,2.7578125,0.0,0.0001
107,2.9453125,2.9453125,0.0,0.0001
108,2.431640625,2.431640625,0.0,0.0001
109,3.208984375,3.208984375,0.0,0.0001
110,3.6796875,3.6796875,0.0,0.0001
111,3.0625,3.0625,0.0,0.0001
112,2.36328125,2.36328125,0.0,0.0001
113,2.447265625,2.447265625,0.0,0.0001
114,2.72265625,2.72265625,0.0,0.0001
115,3.494140625,3.494140625,0.0,0.0001
116,3.232421875,3.232421875,0.0,0.0001
117,2.732421875,2.732421875,0.0,0.0001
118,2.55859375,2.55859375,0.0,0.0001
119,3.181640625,3.181640625,0.0,0.0001
120,2.962890625,2.962890625,0.0,0.0001
121,2.673828125,2.673828125,0.0,0.0001
122,2.6796875,2.6796875,0.0,0.0001
123,3.1015625,3.1015625,0.0,0.0001
124,3.322265625,3.322265625,0.0,0.0001
125,3.845703125,3.845703125,0.0,0.0001
126,2.51171875,2.51171875,0.0,0.0001
127,3.099609375,3.099609375,0.0,0.0001
128,3.294921875,3.294921875,0.0,0.0001
129,2.431640625,2.431640625,0.0,0.0001
130,2.66796875,2.66796875,0.0,0.0001
131,2.59765625,2.59765625,0.0,0.0001
132,2.8671875,2.8671875,0.0,0.0001
133,2.673828125,2.673828125,0.0,0.0001
134,3.02734375,3.02734375,0.0,0.0001
135,2.927734375,2.927734375,0.0,0.0001
136,3.2578125,3.2578125,0.0,0.0001
137,2.931640625,2.931640625,0.0,0.0001
138,2.8125,2.8125,0.0,0.0001
139,2.69140625,2.69140625,0.0,0.0001
140,3.310546875,3.310546875,0.0,0.0001
141,2.712890625,2.712890625,0.0,0.0001
142,2.84765625,2.84765625,0.0,0.0001
143,2.67578125,2.67578125,0.0,0.0001
144,2.650390625,2.650390625,0.0,0.0001
145,2.560546875,2.560546875,0.0,0.0001
146,2.96484375,2.96484375,0.0,0.0001
147,3.216796875,3.216796875,0.0,0.0001
148,2.876953125,2.876953125,0.0,0.0001
149,2.716796875,2.716796875,0.0,0.0001
150,2.62890625,2.62890625,0.0,0.0001
151,2.62109375,2.62109375,0.0,0.0001
152,3.287109375,3.287109375,0.0,0.0001
153,2.96875,2.96875,0.0,0.0001
154,2.583984375,2.583984375,0.0,0.0001
155,2.375,2.375,0.0,0.0001
156,2.97265625,2.97265625,0.0,0.0001
157,2.6015625,2.6015625,0.0,0.0001
158,2.912109375,2.912109375,0.0,0.0001
159,2.53515625,2.53515625,0.0,0.0001
160,2.90625,2.90625,0.0,0.0001
161,2.265625,2.265625,0.0,0.0001
162,2.8828125,2.8828125,0.0,0.0001
163,3.095703125,3.095703125,0.0,0.0001
164,2.716796875,2.716796875,0.0,0.0001
165,2.82421875,2.82421875,0.0,0.0001
166,2.4453125,2.4453125,0.0,0.0001
167,2.751953125,2.751953125,0.0,0.0001
168,2.958984375,2.958984375,0.0,0.0001
169,2.568359375,2.568359375,0.0,0.0001
170,2.3828125,2.3828125,0.0,0.0001
171,2.359375,2.359375,0.0,0.0001
172,2.85546875,2.85546875,0.0,0.0001
173,2.91796875,2.91796875,0.0,0.0001
174,2.94921875,2.94921875,0.0,0.0001
175,2.921875,2.921875,0.0,0.0001
176,2.376953125,2.376953125,0.0,0.0001
177,2.6640625,2.6640625,0.0,0.0001
178,2.8203125,2.8203125,0.0,0.0001
179,2.701171875,2.701171875,0.0,0.0001
180,2.603515625,2.603515625,0.0,0.0001
181,3.05859375,3.05859375,0.0,0.0001
182,2.962890625,2.962890625,0.0,0.0001
183,3.009765625,3.009765625,0.0,0.0001
184,2.734375,2.734375,0.0,0.0001
185,2.8125,2.8125,0.0,0.0001
186,2.646484375,2.646484375,0.0,0.0001
187,2.71875,2.71875,0.0,0.0001
188,2.720703125,2.720703125,0.0,0.0001
189,2.994140625,2.994140625,0.0,0.0001
190,2.888671875,2.888671875,0.0,0.0001
191,2.421875,2.421875,0.0,0.0001
192,2.97265625,2.97265625,0.0,0.0001
193,2.8203125,2.8203125,0.0,0.0001
194,3.07421875,3.07421875,0.0,0.0001
195,2.84375,2.84375,0.0,0.0001
196,3.150390625,3.150390625,0.0,0.0001
197,3.126953125,3.126953125,0.0,0.0001
198,2.8828125,2.8828125,0.0,0.0001
199,3.759765625,3.759765625,0.0,0.0001
200,2.931640625,2.931640625,0.0,0.0001
201,2.986328125,2.986328125,0.0,0.0001
202,2.689453125,2.689453125,0.0,0.0001
203,2.8671875,2.8671875,0.0,0.0001
204,3.076171875,3.076171875,0.0,0.0001
205,3.31640625,3.31640625,0.0,0.0001
206,3.375,3.375,0.0,0.0001
207,3.408203125,3.408203125,0.0,0.0001
208,3.375,3.375,0.0,0.0001
209,2.466796875,2.466796875,0.0,0.0001
210,2.673828125,2.673828125,0.0,0.0001
211,2.7890625,2.7890625,0.0,0.0001
212,2.279296875,2.279296875,0.0,0.0001
213,3.025390625,3.025390625,0.0,0.0001
214,2.5703125,2.5703125,0.0,0.0001
215,2.677734375,2.677734375,0.0,0.0001
216,2.763671875,2.763671875,0.0,0.0001
217,2.4453125,2.4453125,0.0,0.0001
218,3.349609375,3.349609375,0.0,0.0001
219,2.837890625,2.837890625,0.0,0.0001
220,3.150390625,3.150390625,0.0,0.0001
221,2.541015625,2.541015625,0.0,0.0001
222,3.1484375,3.1484375,0.0,0.0001
223,3.1640625,3.1640625,0.0,0.0001
224,2.255859375,2.255859375,0.0,0.0001
225,2.6640625,2.6640625,0.0,0.0001
226,2.654296875,2.654296875,0.0,0.0001
227,3.138671875,3.138671875,0.0,0.0001
228,2.521484375,2.521484375,0.0,0.0001
229,2.591796875,2.591796875,0.0,0.0001
230,3.322265625,3.322265625,0.0,0.0001
231,2.822265625,2.822265625,0.0,0.0001
232,3.482421875,3.482421875,0.0,0.0001
233,2.8671875,2.8671875,0.0,0.0001
234,2.78125,2.78125,0.0,0.0001
235,2.6328125,2.6328125,0.0,0.0001
236,2.462890625,2.462890625,0.0,0.0001
237,2.8359375,2.8359375,0.0,0.0001
238,2.73046875,2.73046875,0.0,0.0001
239,1.9560546875,1.9560546875,0.0,0.0001
240,2.767578125,2.767578125,0.0,0.0001
241,3.03125,3.03125,0.0,0.0001
242,3.14453125,3.14453125,0.0,0.0001
243,2.724609375,2.724609375,0.0,0.0001
244,2.5234375,2.5234375,0.0,0.0001
245,2.6796875,2.6796875,0.0,0.0001
246,2.416015625,2.416015625,0.0,0.0001
247,2.505859375,2.505859375,0.0,0.0001
248,2.6484375,2.6484375,0.0,0.0001
249,2.478515625,2.478515625,0.0,0.0001
250,3.107421875,3.107421875,0.0,0.0001
251,2.830078125,2.830078125,0.0,0.0001
252,2.787109375,2.787109375,0.0,0.0001
253,3.240234375,3.240234375,0.0,0.0001
254,2.84765625,2.84765625,0.0,0.0001
255,2.515625,2.515625,0.0,0.0001
256,2.859375,2.859375,0.0,0.0001
257,2.4375,2.4375,0.0,0.0001
258,2.8828125,2.8828125,0.0,0.0001
259,2.611328125,2.611328125,0.0,0.0001
260,2.353515625,2.353515625,0.0,0.0001
261,2.572265625,2.572265625,0.0,0.0001
262,3.078125,3.078125,0.0,0.0001
263,2.134765625,2.134765625,0.0,0.0001
264,2.236328125,2.236328125,0.0,0.0001
265,2.9765625,2.9765625,0.0,0.0001
266,2.98828125,2.98828125,0.0,0.0001
267,3.78515625,3.78515625,0.0,0.0001
268,2.857421875,2.857421875,0.0,0.0001
269,2.564453125,2.564453125,0.0,0.0001
270,2.318359375,2.318359375,0.0,0.0001
271,3.388671875,3.388671875,0.0,0.0001
272,2.76171875,2.76171875,0.0,0.0001
273,2.416015625,2.416015625,0.0,0.0001
274,2.77734375,2.77734375,0.0,0.0001
275,2.46875,2.46875,0.0,0.0001
276,2.55078125,2.55078125,0.0,0.0001
277,2.11328125,2.11328125,0.0,0.0001
278,3.11328125,3.11328125,0.0,0.0001
279,2.5390625,2.5390625,0.0,0.0001
280,2.423828125,2.423828125,0.0,0.0001
281,2.732421875,2.732421875,0.0,0.0001
282,2.4375,2.4375,0.0,0.0001
283,2.490234375,2.490234375,0.0,0.0001
284,2.306640625,2.306640625,0.0,0.0001
285,2.94140625,2.94140625,0.0,0.0001
286,2.53515625,2.53515625,0.0,0.0001
287,2.580078125,2.580078125,0.0,0.0001
288,2.6171875,2.6171875,0.0,0.0001
289,2.74609375,2.74609375,0.0,0.0001
290,2.32421875,2.32421875,0.0,0.0001
291,2.837890625,2.837890625,0.0,0.0001
292,2.091796875,2.091796875,0.0,0.0001
293,2.5390625,2.5390625,0.0,0.0001
294,2.158203125,2.158203125,0.0,0.0001
295,2.947265625,2.947265625,0.0,0.0001
296,2.310546875,2.310546875,0.0,0.0001
297,3.080078125,3.080078125,0.0,0.0001
298,2.6953125,2.6953125,0.0,0.0001
299,3.083984375,3.083984375,0.0,0.0001
300,2.544921875,2.544921875,0.0,0.0001
301,2.263671875,2.263671875,0.0,0.0001
302,2.61328125,2.61328125,0.0,0.0001
303,2.4140625,2.4140625,0.0,0.0001
304,2.384765625,2.384765625,0.0,0.0001
305,2.462890625,2.462890625,0.0,0.0001
306,2.44140625,2.44140625,0.0,0.0001
307,2.09765625,2.09765625,0.0,0.0001
308,2.310546875,2.310546875,0.0,0.0001
309,2.330078125,2.330078125,0.0,0.0001
310,3.068359375,3.068359375,0.0,0.0001
311,2.31640625,2.31640625,0.0,0.0001
312,2.822265625,2.822265625,0.0,0.0001
313,2.109375,2.109375,0.0,0.0001
314,2.52734375,2.52734375,0.0,0.0001
315,2.80859375,2.80859375,0.0,0.0001
316,2.265625,2.265625,0.0,0.0001
317,2.80859375,2.80859375,0.0,0.0001
318,2.390625,2.390625,0.0,0.0001
319,3.3671875,3.3671875,0.0,0.0001
320,2.236328125,2.236328125,0.0,0.0001
321,2.46875,2.46875,0.0,0.0001
322,2.71484375,2.71484375,0.0,0.0001
323,2.470703125,2.470703125,0.0,0.0001
324,2.337890625,2.337890625,0.0,0.0001
325,2.6328125,2.6328125,0.0,0.0001
326,2.51171875,2.51171875,0.0,0.0001
327,2.59375,2.59375,0.0,0.0001
328,2.623046875,2.623046875,0.0,0.0001
329,2.576171875,2.576171875,0.0,0.0001
330,2.275390625,2.275390625,0.0,0.0001
331,2.939453125,2.939453125,0.0,0.0001
332,2.259765625,2.259765625,0.0,0.0001
333,2.6171875,2.6171875,0.0,0.0001
334,2.599609375,2.599609375,0.0,0.0001
335,2.248046875,2.248046875,0.0,0.0001
336,2.375,2.375,0.0,0.0001
337,2.330078125,2.330078125,0.0,0.0001
338,2.4140625,2.4140625,0.0,0.0001
339,2.41796875,2.41796875,0.0,0.0001
340,2.416015625,2.416015625,0.0,0.0001
341,2.455078125,2.455078125,0.0,0.0001
342,2.826171875,2.826171875,0.0,0.0001
343,2.48828125,2.48828125,0.0,0.0001
344,2.525390625,2.525390625,0.0,0.0001
345,2.49609375,2.49609375,0.0,0.0001
346,2.130859375,2.130859375,0.0,0.0001
347,2.25390625,2.25390625,0.0,0.0001
348,2.25390625,2.25390625,0.0,0.0001
349,2.44140625,2.44140625,0.0,0.0001
350,2.623046875,2.623046875,0.0,0.0001
351,2.1328125,2.1328125,0.0,0.0001
352,2.61328125,2.61328125,0.0,0.0001
353,1.98828125,1.98828125,0.0,0.0001
354,2.859375,2.859375,0.0,0.0001
355,2.314453125,2.314453125,0.0,0.0001
356,2.6796875,2.6796875,0.0,0.0001
357,2.78515625,2.78515625,0.0,0.0001
358,2.3984375,2.3984375,0.0,0.0001
359,2.591796875,2.591796875,0.0,0.0001
360,2.857421875,2.857421875,0.0,0.0001
361,2.587890625,2.587890625,0.0,0.0001
362,2.501953125,2.501953125,0.0,0.0001
363,2.75,2.75,0.0,0.0001
364,2.1953125,2.1953125,0.0,0.0001
365,2.873046875,2.873046875,0.0,0.0001
366,2.54296875,2.54296875,0.0,0.0001
367,2.38671875,2.38671875,0.0,0.0001
368,2.501953125,2.501953125,0.0,0.0001
369,2.09765625,2.09765625,0.0,0.0001
370,2.55078125,2.55078125,0.0,0.0001
371,2.21484375,2.21484375,0.0,0.0001
372,2.6484375,2.6484375,0.0,0.0001
373,2.18359375,2.18359375,0.0,0.0001
374,3.08984375,3.08984375,0.0,0.0001
375,2.376953125,2.376953125,0.0,0.0001
376,2.71875,2.71875,0.0,0.0001
377,2.47265625,2.47265625,0.0,0.0001
378,3.326171875,3.326171875,0.0,0.0001
379,2.40625,2.40625,0.0,0.0001
380,2.150390625,2.150390625,0.0,0.0001
381,2.12109375,2.12109375,0.0,0.0001
382,2.55859375,2.55859375,0.0,0.0001
383,2.39453125,2.39453125,0.0,0.0001
384,2.70703125,2.70703125,0.0,0.0001
385,2.474609375,2.474609375,0.0,0.0001
386,2.3515625,2.3515625,0.0,0.0001
387,2.29296875,2.29296875,0.0,0.0001
388,2.3125,2.3125,0.0,0.0001
389,2.189453125,2.189453125,0.0,0.0001
390,2.728515625,2.728515625,0.0,0.0001
391,2.705078125,2.705078125,0.0,0.0001
392,2.185546875,2.185546875,0.0,0.0001
393,3.287109375,3.287109375,0.0,0.0001
394,2.400390625,2.400390625,0.0,0.0001
395,2.59765625,2.59765625,0.0,0.0001
396,3.220703125,3.220703125,0.0,0.0001
397,2.326171875,2.326171875,0.0,0.0001
398,2.599609375,2.599609375,0.0,0.0001
399,2.197265625,2.197265625,0.0,0.0001
400,2.638671875,2.638671875,0.0,0.0001
401,2.98046875,2.98046875,0.0,0.0001
402,2.4140625,2.4140625,0.0,0.0001
403,2.78125,2.78125,0.0,0.0001
404,2.873046875,2.873046875,0.0,0.0001
405,2.974609375,2.974609375,0.0,0.0001
406,2.23828125,2.23828125,0.0,0.0001
407,2.5703125,2.5703125,0.0,0.0001
408,2.388671875,2.388671875,0.0,0.0001
409,2.4609375,2.4609375,0.0,0.0001
410,2.28125,2.28125,0.0,0.0001
411,2.541015625,2.541015625,0.0,0.0001
412,2.48046875,2.48046875,0.0,0.0001
413,2.5,2.5,0.0,0.0001
414,2.22265625,2.22265625,0.0,0.0001
415,2.43359375,2.43359375,0.0,0.0001
416,2.84375,2.84375,0.0,0.0001
417,2.59375,2.59375,0.0,0.0001
418,2.076171875,2.076171875,0.0,0.0001
419,2.3828125,2.3828125,0.0,0.0001
420,2.25,2.25,0.0,0.0001
421,2.35546875,2.35546875,0.0,0.0001
422,2.279296875,2.279296875,0.0,0.0001
423,2.421875,2.421875,0.0,0.0001
424,2.421875,2.421875,0.0,0.0001
425,2.244140625,2.244140625,0.0,0.0001
426,2.310546875,2.310546875,0.0,0.0001
427,2.619140625,2.619140625,0.0,0.0001
428,2.880859375,2.880859375,0.0,0.0001
429,2.728515625,2.728515625,0.0,0.0001
430,2.380859375,2.380859375,0.0,0.0001
431,3.330078125,3.330078125,0.0,0.0001
432,2.185546875,2.185546875,0.0,0.0001
433,2.376953125,2.376953125,0.0,0.0001
434,2.48828125,2.48828125,0.0,0.0001
435,2.318359375,2.318359375,0.0,0.0001
436,2.24609375,2.24609375,0.0,0.0001
437,2.76171875,2.76171875,0.0,0.0001
438,2.830078125,2.830078125,0.0,0.0001
439,2.2578125,2.2578125,0.0,0.0001
440,3.140625,3.140625,0.0,0.0001
441,2.55859375,2.55859375,0.0,0.0001
442,2.83984375,2.83984375,0.0,0.0001
443,2.322265625,2.322265625,0.0,0.0001
444,2.59375,2.59375,0.0,0.0001
445,2.25390625,2.25390625,0.0,0.0001
446,2.330078125,2.330078125,0.0,0.0001
447,2.365234375,2.365234375,0.0,0.0001
448,2.609375,2.609375,0.0,0.0001
449,2.232421875,2.232421875,0.0,0.0001
450,2.630859375,2.630859375,0.0,0.0001
451,2.35546875,2.35546875,0.0,0.0001
452,2.40234375,2.40234375,0.0,0.0001
453,2.298828125,2.298828125,0.0,0.0001
454,2.13671875,2.13671875,0.0,0.0001
455,2.388671875,2.388671875,0.0,0.0001
456,2.23828125,2.23828125,0.0,0.0001
457,2.548828125,2.548828125,0.0,0.0001
458,2.57421875,2.57421875,0.0,0.0001
459,2.56640625,2.56640625,0.0,0.0001
460,2.501953125,2.501953125,0.0,0.0001
461,2.32421875,2.32421875,0.0,0.0001
462,3.03125,3.03125,0.0,0.0001
463,2.396484375,2.396484375,0.0,0.0001
464,2.228515625,2.228515625,0.0,0.0001
465,2.0703125,2.0703125,0.0,0.0001
466,2.16796875,2.16796875,0.0,0.0001
467,2.482421875,2.482421875,0.0,0.0001
468,2.4609375,2.4609375,0.0,0.0001
469,2.33984375,2.33984375,0.0,0.0001
470,2.638671875,2.638671875,0.0,0.0001
471,2.150390625,2.150390625,0.0,0.0001
472,2.2421875,2.2421875,0.0,0.0001
473,2.640625,2.640625,0.0,0.0001
474,2.7421875,2.7421875,0.0,0.0001
475,2.4296875,2.4296875,0.0,0.0001
476,2.3359375,2.3359375,0.0,0.0001
477,2.6484375,2.6484375,0.0,0.0001
478,2.353515625,2.353515625,0.0,0.0001
479,2.572265625,2.572265625,0.0,0.0001
480,2.40625,2.40625,0.0,0.0001
481,2.06640625,2.06640625,0.0,0.0001
482,2.50390625,2.50390625,0.0,0.0001
483,2.46484375,2.46484375,0.0,0.0001
484,2.322265625,2.322265625,0.0,0.0001
485,2.2265625,2.2265625,0.0,0.0001
486,2.47265625,2.47265625,0.0,0.0001
487,2.115234375,2.115234375,0.0,0.0001
488,2.240234375,2.240234375,0.0,0.0001
489,2.33984375,2.33984375,0.0,0.0001
490,2.33984375,2.33984375,0.0,0.0001
491,2.240234375,2.240234375,0.0,0.0001
492,2.513671875,2.513671875,0.0,0.0001
493,2.271484375,2.271484375,0.0,0.0001
494,2.458984375,2.458984375,0.0,0.0001
495,2.486328125,2.486328125,0.0,0.0001
496,2.05078125,2.05078125,0.0,0.0001
497,2.30859375,2.30859375,0.0,0.0001
498,2.263671875,2.263671875,0.0,0.0001
499,2.650390625,2.650390625,0.0,0.0001
500,2.0078125,2.0078125,0.0,0.0001
