step,total_loss,likelihood_loss,frequency_loss,learning_rate
55,7.337490096613172,3.37109375,3.9663963466131724,1e-05
56,6.756184938152275,2.79296875,3.963216188152275,1e-05
57,6.957869496945451,2.982421875,3.975447621945451,1e-05
58,7.910075568640508,3.947265625,3.9628099436405084,1e-05
59,7.139517876655836,3.17578125,3.963736626655836,1e-05
60,7.451978474469353,3.501953125,3.9500253494693536,1e-05
61,7.48580093098535,3.544921875,3.94087905598535,1e-05
62,7.872104603559477,3.935546875,3.9365577285594773,1e-05
63,7.425762677859808,3.470703125,3.9550595528598076,1e-05
64,6.875636260906068,2.93359375,3.942042510906068,1e-05
65,7.665573994759612,3.71875,3.9468239947596118,1e-05
66,7.0075531121004495,3.072265625,3.935287487100449,1e-05
67,7.153336116416361,3.234375,3.9189611164163614,1e-05
68,7.092738928278142,3.177734375,3.915004553278142,1e-05
69,8.0488349247535,4.125,3.9238349247535,1e-05
70,7.050238457154494,3.12890625,3.921332207154494,1e-05
71,7.29772804131281,3.361328125,3.93639991631281,1e-05
72,7.204865755995804,3.28125,3.9236157559958036,1e-05
73,7.415672976088107,3.5078125,3.907860476088107,1e-05
74,7.273187296224554,3.373046875,3.9001404212245547,1e-05
75,7.324328988181739,3.421875,3.902453988181739,1e-05
76,7.483893627674945,3.57421875,3.909674877674945,1e-05
77,7.146625339853411,3.216796875,3.9298284648534114,1e-05
78,7.450393860699011,3.537109375,3.9132844856990103,1e-05
79,7.196712607297949,3.30078125,3.895931357297948,1e-05
80,7.0829569317174546,3.1953125,3.887644431717454,1e-05
81,7.3361577200411645,3.447265625,3.8888920950411645,1e-05
82,6.913540368361913,3.017578125,3.8959622433619128,1e-05
83,7.542887858721256,3.625,3.9178878587212562,1e-05
84,6.696207322656337,2.794921875,3.901285447656337,1e-05
85,8.295316315590211,4.41015625,3.885160065590212,1e-05
86,7.599660667122865,3.720703125,3.8789575421228646,1e-05
87,7.015169468633273,3.14453125,3.8706382186332724,1e-05
88,7.7059643690717134,3.822265625,3.883698744071713,1e-05
89,7.748509122136378,3.845703125,3.9028059971363773,1e-05
90,7.0719978384333215,3.18359375,3.8884040884333215,1e-05
91,7.129034802938575,3.25390625,3.875128552938575,1e-05
92,7.191125625801055,3.326171875,3.8649537508010545,1e-05
93,7.7308082072706075,3.875,3.855808207270608,1e-05
94,7.603726466999517,3.734375,3.8693514669995173,1e-05
95,7.288778415768816,3.3984375,3.890340915768815,1e-05
96,7.19452506974913,3.310546875,3.8839781947491296,1e-05
97,6.561165058885969,2.689453125,3.871711933885969,1e-05
98,7.748111344414793,3.88671875,3.861392594414793,1e-05
99,7.090336933785517,3.248046875,3.842290058785517,1e-05
100,7.09011986762523,3.23046875,3.85965111762523,1e-05
101,7.735647958639888,3.84375,3.891897958639888,1e-05
102,6.683773814303921,2.791015625,3.892758189303921,1e-05
103,7.8999503638539,4.0234375,3.8765128638539,1e-05
104,7.1858486935835675,3.326171875,3.8596768185835675,1e-05
105,7.073965787294208,3.236328125,3.8376376622942083,1e-05
106,7.702141623678408,3.849609375,3.852532248678408,1e-05
107,7.395983256268831,3.517578125,3.8784051312688312,1e-05
108,6.983180995990725,3.08984375,3.893337245990725,1e-05
109,7.613668712113286,3.73046875,3.8831999621132858,1e-05
110,6.436484557070671,2.568359375,3.868125182070671,1e-05
111,7.192493471259908,3.35546875,3.8370247212599082,1e-05
112,7.330271950899554,3.494140625,3.8361313258995544,1e-05
113,7.13120209068745,3.26953125,3.8616708406874496,1e-05
114,6.4150605741837845,2.52734375,3.8877168241837845,1e-05
115,7.1579758420413695,3.28125,3.8767258420413695,1e-05
116,7.424798357438064,3.552734375,3.8720639824380645,1e-05
117,7.082921993928737,3.23828125,3.844640743928737,1e-05
118,7.437936527647421,3.6015625,3.8363740276474214,1e-05
119,7.304708082037072,3.451171875,3.8535362070370724,1e-05
120,7.446276098842874,3.56640625,3.8798698488428736,1e-05
121,8.426734111514506,4.5546875,3.8720466115145054,1e-05
122,7.3586392554456665,3.4921875,3.8664517554456665,1e-05
123,8.254012297129504,4.41015625,3.843856047129504,1e-05
124,7.328840671563785,3.498046875,3.8307937965637846,1e-05
125,7.821606227310746,3.986328125,3.8352781023107463,1e-05
126,7.326182352059753,3.478515625,3.8476667270597527,1e-05
127,6.813232260318506,2.97265625,3.840576010318505,1e-05
128,8.273677247658508,4.421875,3.8518022476585076,1e-05
129,6.9498581948046905,3.111328125,3.83853006980469,1e-05
130,6.859612757493897,3.03515625,3.8244565074938968,1e-05
131,7.240514742379517,3.41796875,3.822545992379517,1e-05
132,6.927095433747208,3.099609375,3.827486058747209,1e-05
133,7.881357881164899,4.046875,3.8344828811648988,1e-05
134,7.766493429302946,3.916015625,3.8504778043029453,1e-05
135,7.782605707140975,3.947265625,3.8353400821409758,1e-05
136,7.215916505894327,3.3984375,3.8174790058943278,1e-05
137,6.667633221925414,2.85546875,3.8121644719254144,1e-05
138,7.639890143909172,3.82421875,3.8156713939091724,1e-05
139,6.759211749979309,2.935546875,3.823664874979309,1e-05
140,6.955177440070197,3.103515625,3.851661815070197,1e-05
141,7.448922946152507,3.611328125,3.8375948211525075,1e-05
142,7.052559070126649,3.23046875,3.822090320126649,1e-05
143,7.349811984617414,3.537109375,3.812702609617414,1e-05
144,7.137023341123765,3.33203125,3.8049920911237654,1e-05
145,7.652684703819601,3.833984375,3.8187003288196,1e-05
146,6.8296540259652145,2.970703125,3.8589509009652145,1e-05
147,7.267847057738708,3.419921875,3.847925182738708,1e-05
148,7.308828745207013,3.466796875,3.842031870207013,1e-05
149,6.812252426249703,2.99609375,3.816158676249703,1e-05
150,6.856843985792039,3.0625,3.7943439857920387,1e-05
151,7.49542865479034,3.67578125,3.81964740479034,1e-05
152,6.746242781780664,2.888671875,3.8575709067806634,1e-05
153,7.607414301741013,3.7578125,3.849601801741013,1e-05
154,7.049512252259954,3.205078125,3.8444341272599543,1e-05
155,7.027633140648195,3.208984375,3.8186487656481956,1e-05
156,6.826183098014729,3.03515625,3.7910268480147287,1e-05
157,7.266662026038437,3.4609375,3.805724526038437,1e-05
158,7.384696409629093,3.546875,3.837821409629093,1e-05
159,7.4794573028631035,3.654296875,3.8251604278631035,1e-05
160,6.559786971601452,2.716796875,3.8429900966014516,1e-05
161,7.761847379720518,3.939453125,3.822394254720517,1e-05
162,7.1729568448319405,3.384765625,3.7881912198319405,1e-05
163,6.690618768010033,2.904296875,3.7863218930100326,1e-05
164,7.205524240566531,3.40234375,3.8031804905665307,1e-05
165,7.458473478695231,3.64453125,3.813942228695231,1e-05
166,7.075429100427895,3.234375,3.8410541004278946,1e-05
167,6.676889310126283,2.859375,3.8175143101262834,1e-05
168,7.891637597362579,4.11328125,3.778356347362579,1e-05
169,6.7138942220030575,2.9296875,3.7842067220030575,1e-05
170,6.9028357602806825,3.107421875,3.7954138852806825,1e-05
171,7.030487558477789,3.216796875,3.8136906834777893,1e-05
172,7.653861804845896,3.806640625,3.8472211798458957,1e-05
173,6.878485650998112,3.05859375,3.819891900998112,1e-05
174,7.688792494522505,3.890625,3.798167494522505,1e-05
175,7.505154994976539,3.69921875,3.8059362449765386,1e-05
176,7.627728251932025,3.8203125,3.807415751932025,1e-05
177,7.067995780348137,3.26171875,3.806277030348137,1e-05
178,7.273418862793543,3.4296875,3.8437313627935428,1e-05
179,6.585832960907448,2.755859375,3.8299735859074477,1e-05
180,7.962505236317451,4.140625,3.8218802363174507,1e-05
181,7.42620223472438,3.619140625,3.807061609724381,1e-05
182,7.2982952534872485,3.513671875,3.784623378487248,1e-05
183,7.132293134548976,3.341796875,3.790496259548976,1e-05
184,6.880752306795674,3.052734375,3.828017931795675,1e-05
185,7.032487975377572,3.2109375,3.8215504753775718,1e-05
186,7.495687083962719,3.669921875,3.8257652089627188,1e-05
187,6.868334571632215,3.068359375,3.7999751966322153,1e-05
188,7.006912903754662,3.23046875,3.776444153754662,1e-05
189,7.2881599822500505,3.501953125,3.786206857250051,1e-05
190,7.03013502325617,3.201171875,3.8289631482561703,1e-05
191,6.7377883152318265,2.912109375,3.825678940231826,1e-05
192,7.016364955661988,3.19140625,3.824958705661988,1e-05
193,7.274007541663295,3.474609375,3.799398166663295,1e-05
194,7.344409467935909,3.576171875,3.768237592935909,1e-05
195,7.288062503300148,3.5,3.788062503300148,1e-05
196,7.487481438806441,3.669921875,3.8175595638064412,1e-05
197,7.340953512571331,3.533203125,3.807750387571331,1e-05
198,7.188258522921413,3.375,3.813258522921413,1e-05
199,6.919793397659911,3.119140625,3.800652772659911,1e-05
200,8.260050394409264,4.484375,3.7756753944092645,1e-05
201,7.435782758157988,3.658203125,3.777579633157987,1e-05
202,7.581550814179964,3.791015625,3.790535189179965,1e-05
203,7.602753785532782,3.806640625,3.796113160532782,1e-05
204,8.072280741259062,4.2578125,3.8144682412590627,1e-05
205,6.986974597072495,3.1875,3.799474597072494,1e-05
206,7.190149439277089,3.416015625,3.774133814277089,1e-05
207,6.938831863019661,3.166015625,3.7728162380196606,1e-05
208,7.817261603507781,4.04296875,3.774292853507781,1e-05
209,6.4314215002956985,2.650390625,3.781030875295699,1e-05
210,6.603391715874101,2.787109375,3.8162823408741007,1e-05
211,7.7370418935241405,3.92578125,3.8112606435241405,1e-05
212,7.662999882773839,3.869140625,3.7938592577738386,1e-05
213,7.766505773392916,3.990234375,3.7762713983929164,1e-05
214,6.815819695216341,3.052734375,3.7630853202163412,1e-05
215,7.656366468012482,3.876953125,3.7794133430124823,1e-05
216,8.006665360451247,4.1796875,3.826977860451247,1e-05
217,7.390176932758859,3.5625,3.827676932758859,1e-05
218,7.499520037235861,3.68359375,3.815926287235861,1e-05
219,7.3178693986714505,3.53515625,3.7827131486714505,1e-05
220,7.1845662667983845,3.43359375,3.750972516798384,1e-05
221,8.37649801678305,4.60546875,3.7710292667830494,1e-05
222,7.657626221724047,3.833984375,3.8236418467240467,1e-05
223,7.030644870107542,3.1953125,3.835332370107542,1e-05
224,6.992178989315963,3.158203125,3.833975864315964,1e-05
225,6.619476199400673,2.82421875,3.7952574494006734,1e-05
226,7.825958425923411,4.07421875,3.751739675923411,1e-05
227,7.182726353648512,3.41796875,3.7647576036485115,1e-05
228,7.585838323537844,3.775390625,3.8104476985378444,1e-05
229,6.938065597498015,3.109375,3.828690597498015,1e-05
230,7.997867797929053,4.15234375,3.845524047929053,1e-05
231,7.759459449601014,3.943359375,3.816100074601014,1e-05
232,7.177040339883758,3.4140625,3.7629778398837583,1e-05
233,6.8221326052753675,3.060546875,3.7615857302753675,1e-05
234,7.371367573389769,3.58203125,3.7893363233897683,1e-05
235,7.534378183108105,3.70703125,3.8273469331081045,1e-05
236,7.729018090767105,3.884765625,3.844252465767105,1e-05
237,7.297785363156336,3.4921875,3.805597863156336,1e-05
238,8.053501743877844,4.29296875,3.7605329938778436,1e-05
239,6.822712951865759,3.052734375,3.7699785768657583,1e-05
240,7.334073734006181,3.55078125,3.7832924840061812,1e-05
241,7.099403760414328,3.29296875,3.8064350104143276,1e-05
242,6.551613791355603,2.724609375,3.8270044163556025,1e-05
243,7.478711155433258,3.67578125,3.802929905433258,1e-05
244,7.390463058186324,3.619140625,3.7713224331863238,1e-05
245,6.854068463667382,3.080078125,3.773990338667382,1e-05
246,6.865537042123292,3.091796875,3.773740167123292,1e-05
247,7.144169239138627,3.353515625,3.7906536141386273,1e-05
248,6.905578369693206,3.08984375,3.815734619693206,1e-05
249,6.810826479577789,3.013671875,3.7971546045777886,1e-05
250,7.052607442602144,3.26953125,3.7830761926021443,1e-05
251,7.391986981719418,3.619140625,3.7728463567194175,1e-05
252,7.722092686488878,3.95703125,3.765061436488878,1e-05
253,7.964102512134717,4.19140625,3.7726962621347173,1e-05
254,7.513278764834559,3.70703125,3.806247514834559,1e-05
255,6.780961616575162,2.982421875,3.798539741575162,1e-05
256,6.590347344773466,2.802734375,3.787612969773466,1e-05
257,7.580811881945417,3.8046875,3.776124381945417,1e-05
258,6.992491374541651,3.234375,3.7581163745416513,1e-05
259,8.051674069138262,4.29296875,3.7587053191382624,1e-05
260,7.7932928649725035,4.0,3.793292864972503,1e-05
261,6.970193029760162,3.169921875,3.8002711547601624,1e-05
262,7.348359678523762,3.556640625,3.7917190535237624,1e-05
263,6.851452597174546,3.078125,3.773327597174547,1e-05
264,7.223133861456542,3.478515625,3.744618236456543,1e-05
265,6.868236646322055,3.109375,3.758861646322055,1e-05
266,7.155369701603324,3.361328125,3.794041576603324,1e-05
267,6.866252457367964,3.05859375,3.807658707367964,1e-05
268,7.116965852659993,3.31640625,3.800559602659993,1e-05
269,7.178154271957769,3.400390625,3.77776364695777,1e-05
270,7.968898675296337,4.22265625,3.7462424252963373,1e-05
271,7.149798398955093,3.400390625,3.7494077739550926,1e-05
272,6.6673771287409025,2.88671875,3.780658378740903,1e-05
273,7.469138554331507,3.671875,3.797263554331507,1e-05
274,6.836347008181194,3.04296875,3.793378258181195,1e-05
275,7.705595816236863,3.927734375,3.7778614412368627,1e-05
276,6.835464764053764,3.080078125,3.7553866390537642,1e-05
277,7.466993787384791,3.71484375,3.752150037384791,1e-05
278,6.879655674918988,3.107421875,3.7722337999189874,1e-05
279,7.771340535735727,3.986328125,3.7850124107357273,1e-05
280,7.507997824771781,3.712890625,3.795107199771781,1e-05
281,7.513266791578788,3.732421875,3.7808449165787885,1e-05
282,7.38874075779792,3.623046875,3.76569388279792,1e-05
283,7.269380767981477,3.51171875,3.7576620179814766,1e-05
284,6.885863027854102,3.130859375,3.755003652854102,1e-05
285,7.661688569651755,3.896484375,3.7652041946517554,1e-05
286,7.344039656426756,3.552734375,3.791305281426756,1e-05
287,6.871216188171719,3.078125,3.793091188171718,1e-05
288,7.25925809416462,3.48046875,3.7787893441646196,1e-05
289,6.8607350670703235,3.111328125,3.7494069420703235,1e-05
290,7.683668536537063,3.947265625,3.7364029115370627,1e-05
291,7.2543038176023344,3.5,3.754303817602335,1e-05
292,6.8420828171115256,3.052734375,3.7893484421115256,1e-05
293,7.375346881410696,3.580078125,3.7952687564106955,1e-05
294,7.32865101061649,3.544921875,3.7837291356164893,1e-05
295,6.9453762390483345,3.19140625,3.753969989048334,1e-05
296,6.773096905191281,3.04296875,3.7301281551912804,1e-05
297,6.716662938341772,2.966796875,3.749866063341772,1e-05
298,7.767988800802548,3.970703125,3.7972856758025477,1e-05
299,6.778299765009175,2.96875,3.8095497650091747,1e-05
300,7.073504860102086,3.283203125,3.7903017351020862,1e-05
301,7.51352960970509,3.751953125,3.7615764847050897,1e-05
302,6.902746963893502,3.166015625,3.736731338893502,1e-05
303,6.664213566065952,2.91015625,3.754057316065951,1e-05
304,7.20933880008206,3.421875,3.78746380008206,1e-05
305,7.301256061133825,3.5,3.8012560611338246,1e-05
306,7.174610106919517,3.373046875,3.801563231919517,1e-05
307,7.572417085543675,3.791015625,3.781401460543675,1e-05
308,7.090345720512557,3.34765625,3.7426894705125577,1e-05
309,7.811826658127974,4.06640625,3.7454204081279743,1e-05
310,7.112948195478731,3.337890625,3.7750575704787313,1e-05
311,6.8404402053926425,3.041015625,3.7994245803926425,1e-05
312,7.241712654912872,3.44140625,3.800306404912872,1e-05
313,7.107266507108965,3.326171875,3.7810946321089647,1e-05
314,7.347276520478348,3.59765625,3.7496202704783483,1e-05
315,7.763830357381054,4.01953125,3.744299107381054,1e-05
316,6.80126852788788,3.03515625,3.7661122778878804,1e-05
317,7.9910243419134055,4.19140625,3.7996180919134055,1e-05
318,6.796833523193341,2.982421875,3.8144116481933414,1e-05
319,6.860577268363796,3.0703125,3.7902647683637967,1e-05
320,7.197120856232724,3.439453125,3.7576677312327242,1e-05
321,6.955462198002296,3.205078125,3.7503840730022966,1e-05
322,6.569512361008979,2.814453125,3.7550592360089787,1e-05
323,7.66070845971965,3.8828125,3.777895959719651,1e-05
324,7.629596976090932,3.826171875,3.8034251010909315,1e-05
325,6.829799536746423,3.041015625,3.7887839117464224,1e-05
326,7.776278496691021,4.0078125,3.7684659966910212,1e-05
327,7.103906186704181,3.357421875,3.7464843117041817,1e-05
328,8.114155427854694,4.375,3.7391554278546932,1e-05
329,7.504234946485662,3.7421875,3.7620474464856613,1e-05
330,7.211690553734352,3.423828125,3.7878624287343516,1e-05
331,6.857379431241055,3.078125,3.7792544312410548,1e-05
332,7.628755177966127,3.859375,3.769380177966127,1e-05
333,7.470692021679656,3.71875,3.751942021679656,1e-05
334,7.181537880711291,3.439453125,3.7420847557112915,1e-05
335,7.3708454719925625,3.62109375,3.7497517219925625,1e-05
336,7.7134533649004045,3.931640625,3.781812739900405,1e-05
337,7.05949835772754,3.263671875,3.79582648272754,1e-05
338,6.687160034651882,2.8984375,3.7887225346518814,1e-05
339,7.0643061178612605,3.291015625,3.7732904928612605,1e-05
340,8.06506443964799,4.32421875,3.740845689647991,1e-05
341,7.178641816647588,3.4375,3.741141816647588,1e-05
342,8.247747133406437,4.48046875,3.7672783834064365,1e-05
343,7.286080492367888,3.4921875,3.793892992367888,1e-05
344,6.873585271083066,3.072265625,3.8013196460830656,1e-05
345,7.476896460690954,3.701171875,3.7757245856909534,1e-05
346,8.149534991810862,4.4140625,3.735472491810862,1e-05
347,7.376606047634649,3.650390625,3.726215422634649,1e-05
348,7.1336807511533,3.380859375,3.7528213761533,1e-05
349,7.059324949628782,3.275390625,3.783934324628782,1e-05
350,7.208761783541878,3.416015625,3.792746158541878,1e-05
351,6.857234717221339,3.0859375,3.7712972172213393,1e-05
352,7.3452482207253045,3.6015625,3.743685720725304,1e-05
353,6.871356282632089,3.142578125,3.7287781576320884,1e-05
354,7.340046021594015,3.59765625,3.7423897715940146,1e-05
355,6.862220812097146,3.08203125,3.7801895620971453,1e-05
356,7.140005796025532,3.33203125,3.8079745460255325,1e-05
357,8.089204986353339,4.29296875,3.7962362363533395,1e-05
358,6.899396588590912,3.13671875,3.7626778385909128,1e-05
359,6.698770678584601,2.966796875,3.7319738035846006,1e-05
360,7.252864298301526,3.51953125,3.7333330483015263,1e-05
361,7.819289905557378,4.05859375,3.7606961555573784,1e-05
362,6.991354755299573,3.19921875,3.792136005299574,1e-05
363,8.183099319689116,4.3984375,3.7846618196891164,1e-05
364,8.217546120638627,4.45703125,3.760514870638627,1e-05
365,6.747362848594324,3.0078125,3.7395503485943236,1e-05
366,6.827451305395394,3.091796875,3.7356544303953947,1e-05
367,7.06586202279682,3.306640625,3.75922139779682,1e-05
368,7.105350470057301,3.30859375,3.7967567200573007,1e-05
369,8.426577984321476,4.6328125,3.793765484321475,1e-05
370,6.957860508736728,3.189453125,3.768407383736727,1e-05
371,8.112082173115923,4.37109375,3.7409884231159216,1e-05
372,7.059440667200396,3.328125,3.7313156672003958,1e-05
373,6.883491932911504,3.12890625,3.754585682911504,1e-05
374,6.748874068704032,2.95703125,3.791842818704032,1e-05
375,6.76627837231287,2.96875,3.7975283723128705,1e-05
376,7.42127313996707,3.638671875,3.7826012649670706,1e-05
377,7.354957470963905,3.59765625,3.757301220963905,1e-05
378,6.8008388034876415,3.0625,3.7383388034876415,1e-05
379,6.910374226996108,3.16796875,3.742405476996108,1e-05
380,7.277480283802836,3.50390625,3.7735740338028365,1e-05
381,7.131260617030907,3.34765625,3.783604367030908,1e-05
382,7.355549892355073,3.580078125,3.7754717673550737,1e-05
383,6.674556639864972,2.912109375,3.7624472648649716,1e-05
384,6.8946976655895265,3.16015625,3.7345414155895265,1e-05
385,8.197661841492588,4.4765625,3.7210993414925873,1e-05
386,7.714039230199215,3.970703125,3.743336105199215,1e-05
387,7.547896607569845,3.767578125,3.7803184825698453,1e-05
388,7.337905732196004,3.544921875,3.7929838571960044,1e-05
389,7.049540226768238,3.27734375,3.7721964767682388,1e-05
390,7.305367408446735,3.56640625,3.738961158446735,1e-05
391,6.921561396468993,3.19140625,3.730155146468993,1e-05
392,7.697875412135298,3.943359375,3.7545160371352977,1e-05
393,7.397860973333275,3.61328125,3.784579723333275,1e-05
394,8.160476993974108,4.359375,3.8011019939741075,1e-05
395,7.138037721751349,3.349609375,3.7884283467513487,1e-05
396,7.139425784247745,3.376953125,3.762472659247745,1e-05
397,7.0394117654138295,3.30859375,3.730818015413829,1e-05
398,8.219340898036252,4.4921875,3.727153398036253,1e-05
399,6.76443514650518,3.00390625,3.7605288965051806,1e-05
400,6.8828099346001395,3.08984375,3.79296618460014,1e-05
401,7.204860531909459,3.412109375,3.7927511569094583,1e-05
402,7.699306475319653,3.92578125,3.773525225319653,1e-05
403,7.417957776290737,3.681640625,3.736317151290737,1e-05
404,6.826733616913186,3.09765625,3.729077366913186,1e-05
405,7.304742497658361,3.548828125,3.755914372658361,1e-05
406,7.54084752407565,3.74609375,3.7947537740756494,1e-05
407,6.675772046433071,2.88671875,3.7890532964330705,1e-05
408,6.65882595288289,2.888671875,3.77015407788289,1e-05
409,7.329804261457703,3.587890625,3.7419136364577033,1e-05
410,7.319779118944622,3.5859375,3.7338416189446217,1e-05
411,6.822725874881023,3.07421875,3.748507124881023,1e-05
412,7.574793402287183,3.80078125,3.7740121522871823,1e-05
413,7.385509722107494,3.6015625,3.7839472221074937,1e-05
414,7.365350030849559,3.58984375,3.775506280849559,1e-05
415,7.514129477903229,3.7578125,3.7563169779032286,1e-05
416,6.983423458110707,3.25,3.7334234581107073,1e-05
417,7.213120319943602,3.474609375,3.738510944943602,1e-05
418,7.60591371671585,3.849609375,3.756304341715851,1e-05
419,7.373829743408618,3.603515625,3.770314118408618,1e-05
420,7.316789595774448,3.54296875,3.7738208457744484,1e-05
421,7.035367843138927,3.275390625,3.759977218138927,1e-05
422,6.634632507431871,2.90234375,3.73228875743187,1e-05
423,6.9359798999401985,3.216796875,3.719183024940199,1e-05
424,7.018662934509479,3.287109375,3.731553559509479,1e-05
425,6.996433950082714,3.236328125,3.760105825082714,1e-05
426,6.704862312674709,2.923828125,3.7810341876747087,1e-05
427,7.461284049078017,3.69140625,3.769877799078017,1e-05
428,6.877537132430948,3.138671875,3.7388652574309487,1e-05
429,7.353857945650757,3.63671875,3.717139195650757,1e-05
430,7.4054672793533705,3.677734375,3.72773290435337,1e-05
431,7.347226361883914,3.580078125,3.7671482368839135,1e-05
432,7.160776378231178,3.3671875,3.793588878231178,1e-05
433,7.194196460233318,3.416015625,3.778180835233318,1e-05
434,7.533826601573966,3.78125,3.752576601573966,1e-05
435,7.174669867808376,3.447265625,3.7274042428083765,1e-05
436,7.948397103114411,4.21875,3.729647103114411,1e-05
437,7.352124462069236,3.58984375,3.762280712069236,1e-05
438,7.607240874532768,3.8125,3.794740874532768,1e-05
439,7.092110722151723,3.310546875,3.781563847151723,1e-05
440,6.8896876797855136,3.134765625,3.7549220547855136,1e-05
441,7.293071638120137,3.5625,3.7305716381201366,1e-05
442,7.06097460042594,3.330078125,3.73089647542594,1e-05
443,6.691923966462635,2.939453125,3.7524708414626353,1e-05
444,7.3462542110139495,3.5703125,3.7759417110139495,1e-05
445,6.802700818577449,3.033203125,3.769497693577449,1e-05
446,7.858150269695511,4.109375,3.74877526969551,1e-05
447,7.004244797350783,3.2734375,3.7308072973507826,1e-05
448,7.561912931467212,3.8359375,3.7259754314672118,1e-05
449,7.281696947603198,3.5390625,3.7426344476031983,1e-05
450,6.806815237801919,3.04296875,3.7638464878019184,1e-05
451,6.984867160574851,3.216796875,3.7680702855748507,1e-05
452,7.660646356650469,3.900390625,3.7602557316504686,1e-05
453,6.636332903900542,2.888671875,3.7476610289005423,1e-05
454,6.794664808073808,3.06640625,3.728258558073808,1e-05
455,6.897459468952609,3.16796875,3.7294907189526088,1e-05
456,6.722538111884468,2.97265625,3.749881861884468,1e-05
457,7.01800316331718,3.248046875,3.769956288317181,1e-05
458,6.832032665972218,3.0625,3.7695326659722173,1e-05
459,7.066382475278641,3.30859375,3.7577887252786413,1e-05
460,6.607302310478136,2.880859375,3.7264429354781368,1e-05
461,6.993101294945783,3.283203125,3.709898169945783,1e-05
462,6.611405546366047,2.880859375,3.730546171366047,1e-05
463,7.158221050872433,3.392578125,3.765642925872432,1e-05
464,6.518261745848641,2.740234375,3.7780273708486414,1e-05
465,7.791477517444386,4.03515625,3.756321267444386,1e-05
466,6.913673050809182,3.189453125,3.724219925809182,1e-05
467,6.58768911720686,2.876953125,3.710735992206861,1e-05
468,6.787561204056443,3.056640625,3.7309205790564426,1e-05
469,7.297153816491036,3.533203125,3.763950691491037,1e-05
470,7.412269646838194,3.626953125,3.785316521838194,1e-05
471,7.424038276315849,3.654296875,3.769741401315849,1e-05
472,6.993440061519266,3.23828125,3.755158811519266,1e-05
473,6.846039255065659,3.1171875,3.728851755065658,1e-05
